speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
970000266,1981,97107830,Mr. Speaker. as chairman of the Republican Conference. I am directed by that conference to notify the House officially that our Republican Members have selected as our minority whip the gentleman from Mississippi. the Honorable TRENT LOTT.,as chairman of the republican conference i am directed by that conference to notify the house officially that our republican members have selected as our minority whip the gentleman from mississippi the honorable trent lott,1980s,97,R,H,Unknown,35
970000267,1981,97107370,Mr. Speaker. I offer a resolution (H. Res. 1) and ask for its immediate consideration.,i offer a resolution h res 1 and ask for its immediate consideration,1980s,97,D,H,Louisiana,12
970000268,1981,97107830,Mr. Speaker. I shall offer a substitute for the resolution Just offered by the gentleman from Louisiana . but before offering the substitute. I request that there be a division of the question on the resolution so that we may have a separate vote on the Office of the Chaplain.,i shall offer a substitute for the resolution just offered by the gentleman from louisiana but before offering the substitute i request that there be a division of the question on the resolution so that we may have a separate vote on the office of the chaplain,1980s,97,R,H,Unknown,47
970000269,1981,,The question is on agreeing to the portion of the resolution providing for the election of the Chaplain. That portion of the resolution was agreed to.,the question is on agreeing to the portion of the resolution providing for the election of the chaplain that portion of the resolution was agreed to,1980s,97,,H,Unknown,26
970000270,1981,97107830,Mr. Speaker. I offer a substitute amendment for the remainder of the resolution.,i offer a substitute amendment for the remainder of the resolution,1980s,97,R,H,Unknown,11
970000271,1981,,The question is on the substitute amendment offered by the gentleman from New York . The substitute amendment was rejected.,the question is on the substitute amendment offered by the gentleman from new york the substitute amendment was rejected,1980s,97,,H,Unknown,19
970000272,1981,,The question is on the resolution offered by tlhe gentleman from Louisiana .,the question is on the resolution offered by tlhe gentleman from louisiana,1980s,97,,H,Unknown,12
970000273,1981,,Will the officers elected present themselves in the well of the House? The officerselect presented themselves at the bar of the House and took the oath of ofice.,will the officers elected present themselves in the well of the house the officerselect presented themselves at the bar of the house and took the oath of ofice,1980s,97,,H,Unknown,28
970000274,1981,,Congratulations to all of you.,congratulations to all of you,1980s,97,,H,Unknown,5
970000275,1981,97108650,Mr. Speaker. I offer a resolution (H. Res. 2) and ask for its immediate consideration.,i offer a resolution h res 2 and ask for its immediate consideration,1980s,97,D,H,Unknown,12
970000276,1981,97108650,Mr. Speaker. I offer a resolution (H. Res. 3) and ask for its immediate consideration.,i offer a resolution h res 3 and ask for its immediate consideration,1980s,97,D,H,Unknown,12
970000278,1981,97110890,Mr. Speaker. I offer a resolution (H. Res. 4) and ask for its immediate consideration.,i offer a resolution h res 4 and ask for its immediate consideration,1980s,97,D,H,Unknown,12
970000279,1981,97108650,Mr. Speaker. I offer a privileged resolution (H. Res. 5) and ask for its immediate consideration.,i offer a privileged resolution h res 5 and ask for its immediate consideration,1980s,97,D,H,Unknown,13
970000280,1981,97108650,Mr. Speaker. I ask unanimous consent that the resolution be considered as read and printed in the RECORD.,i ask unanimous consent that the resolution be considered as read and printed in the record,1980s,97,D,H,Unknown,16
970000281,1981,,Is there objection to the request of the gentleman from Texas?,is there objection to the request of the gentleman from texas,1980s,97,,H,Unknown,11
970000282,1981,,The gentleman from Texas is recognized for 1 hour.,the gentleman from texas is recognized for 1 hour,1980s,97,,H,Unknown,8
970000285,1981,,Tne time of the gentleman from Illinois has expired.,tne time of the gentleman from illinois has expired,1980s,97,,H,Unknown,9
970000287,1981,97108650,No. I would be happy. Mr. Speaker. if the distinguished minority leader might continue to consume such time as he or his colleagues might desire. -,no i would be happy if the distinguished minority leader might continue to consume such time as he or his colleagues might desire -,1980s,97,D,H,Unknown,23
970000288,1981,97110610,I thank the distinguished majority leader. I would at this time yield 5 minutes to the gentleman from Mississippi (Mr. Lorr).,i thank the distinguished majority leader i would at this time yield 5 minutes to the gentleman from mississippi mr lorr,1980s,97,R,H,Unknown,20
970000291,1981,97110610,Mr. Speaker. I yield 3 minutes to the distinguished gentleman from Tennessee (Mr. QuILLEN>.,3 minutes to the distinguished gentleman from tennessee mr quillen,1980s,97,R,H,Unknown,9
970000293,1981,97110610,Mr. Speaker. I yield 3 minutes to the gentleman from Ohio,3 minutes to the gentleman from ohio,1980s,97,R,H,Unknown,6
970000295,1981,97110610,Mr. Speaker. I yield 1 minute to the gentlewoman from New Jersey .,1 minute to the gentlewoman from new jersey,1980s,97,R,H,Unknown,7
970000297,1981,97110610,Mr. Speaker. I yield 3 minutes to the gentleman from Louisiana .,3 minutes to the gentleman from louisiana,1980s,97,R,H,Unknown,6
970000299,1981,97110610,Mr. Speaker. I yield 1 minute to the gentleman from Pennsylvania .,1 minute to the gentleman from pennsylvania,1980s,97,R,H,Unknown,6
970000301,1981,97110610,Mr. Speaker. I yield 1 minute to the gentleman from California .,1 minute to the gentleman from california,1980s,97,R,H,Unknown,6
970000303,1981,97110610,Mr. Speaker. I yield 5 minutes to the distinguished ranking minority member of the Ways and Means Committee. the gentleman from New York .,5 minutes to the distinguished ranking minority member of the ways and means committee the gentleman from new york,1980s,97,R,H,Unknown,18
970000305,1981,97110610,Mr. Speaker. will the gentleman yield?,will the gentleman yield,1980s,97,R,H,Unknown,4
970000306,1981,97106600,I yield to the gentleman from Illinois.,to the gentleman from illinois,1980s,97,R,H,Unknown,5
970000307,1981,97110610,Does not the Constitution itself provide that money bills originate in this body?,does not the constitution itself provide that money bills originate in this body,1980s,97,R,H,Unknown,13
970000309,1981,97108650,Mr. Speaker. I yield 3 minutes to the very distinguished gentleman from Ohio .,3 minutes to the very distinguished gentleman from ohio,1980s,97,D,H,Unknown,8
970000311,1981,97108650,The gentleman is exactly correct. There will be an increase in numbers. No other fundamental change is intended.,the gentleman is exactly correct there will be an increase in numbers no other fundamental change is intended,1980s,97,D,H,Unknown,18
970000314,1981,97107850,Notwithstanding the fact that both the gentleman from Texas. the majority leader. and myself serve on other committees?,notwithstanding the fact that both the gentleman from texas the majority leader and myself serve on other committees,1980s,97,R,H,Unknown,18
