speech_id,embedding_path,sentence_count
1000001429,data/processed/deberta_embeddings/sentence_cls/1000001429.npy,1
1000001431,data/processed/deberta_embeddings/sentence_cls/1000001431.npy,2
1000001432,data/processed/deberta_embeddings/sentence_cls/1000001432.npy,1
1000001435,data/processed/deberta_embeddings/sentence_cls/1000001435.npy,2
1000001449,data/processed/deberta_embeddings/sentence_cls/1000001449.npy,1
1000001455,data/processed/deberta_embeddings/sentence_cls/1000001455.npy,1
1000001459,data/processed/deberta_embeddings/sentence_cls/1000001459.npy,1
1000001473,data/processed/deberta_embeddings/sentence_cls/1000001473.npy,2
1000001487,data/processed/deberta_embeddings/sentence_cls/1000001487.npy,2
1000001493,data/processed/deberta_embeddings/sentence_cls/1000001493.npy,1
1000001507,data/processed/deberta_embeddings/sentence_cls/1000001507.npy,2
1000001508,data/processed/deberta_embeddings/sentence_cls/1000001508.npy,12
1000001511,data/processed/deberta_embeddings/sentence_cls/1000001511.npy,3
1000001514,data/processed/deberta_embeddings/sentence_cls/1000001514.npy,2
1000001516,data/processed/deberta_embeddings/sentence_cls/1000001516.npy,1
1000001525,data/processed/deberta_embeddings/sentence_cls/1000001525.npy,1
1000001529,data/processed/deberta_embeddings/sentence_cls/1000001529.npy,1
1000001535,data/processed/deberta_embeddings/sentence_cls/1000001535.npy,2
1000001537,data/processed/deberta_embeddings/sentence_cls/1000001537.npy,1
1000001544,data/processed/deberta_embeddings/sentence_cls/1000001544.npy,3
1000001552,data/processed/deberta_embeddings/sentence_cls/1000001552.npy,2
1000001555,data/processed/deberta_embeddings/sentence_cls/1000001555.npy,1
1000001559,data/processed/deberta_embeddings/sentence_cls/1000001559.npy,3
1000001560,data/processed/deberta_embeddings/sentence_cls/1000001560.npy,1
1000001565,data/processed/deberta_embeddings/sentence_cls/1000001565.npy,2
1000001572,data/processed/deberta_embeddings/sentence_cls/1000001572.npy,1
1000001583,data/processed/deberta_embeddings/sentence_cls/1000001583.npy,1
1000001587,data/processed/deberta_embeddings/sentence_cls/1000001587.npy,1
1000001591,data/processed/deberta_embeddings/sentence_cls/1000001591.npy,1
1000001593,data/processed/deberta_embeddings/sentence_cls/1000001593.npy,1
1000001596,data/processed/deberta_embeddings/sentence_cls/1000001596.npy,1
1000001598,data/processed/deberta_embeddings/sentence_cls/1000001598.npy,1
1000001600,data/processed/deberta_embeddings/sentence_cls/1000001600.npy,1
1000001601,data/processed/deberta_embeddings/sentence_cls/1000001601.npy,1
1000001604,data/processed/deberta_embeddings/sentence_cls/1000001604.npy,1
1000001605,data/processed/deberta_embeddings/sentence_cls/1000001605.npy,2
1000001607,data/processed/deberta_embeddings/sentence_cls/1000001607.npy,1
1000001612,data/processed/deberta_embeddings/sentence_cls/1000001612.npy,3
1000001624,data/processed/deberta_embeddings/sentence_cls/1000001624.npy,1
1000001630,data/processed/deberta_embeddings/sentence_cls/1000001630.npy,1
1000001639,data/processed/deberta_embeddings/sentence_cls/1000001639.npy,1
1000001641,data/processed/deberta_embeddings/sentence_cls/1000001641.npy,1
1000001649,data/processed/deberta_embeddings/sentence_cls/1000001649.npy,1
1000001650,data/processed/deberta_embeddings/sentence_cls/1000001650.npy,1
1000001653,data/processed/deberta_embeddings/sentence_cls/1000001653.npy,1
1000001655,data/processed/deberta_embeddings/sentence_cls/1000001655.npy,1
1000001658,data/processed/deberta_embeddings/sentence_cls/1000001658.npy,1
1000001659,data/processed/deberta_embeddings/sentence_cls/1000001659.npy,1
1000001661,data/processed/deberta_embeddings/sentence_cls/1000001661.npy,1
1000001663,data/processed/deberta_embeddings/sentence_cls/1000001663.npy,4
1000001667,data/processed/deberta_embeddings/sentence_cls/1000001667.npy,2
1000001668,data/processed/deberta_embeddings/sentence_cls/1000001668.npy,1
1000001670,data/processed/deberta_embeddings/sentence_cls/1000001670.npy,4
1000001674,data/processed/deberta_embeddings/sentence_cls/1000001674.npy,8
1000001679,data/processed/deberta_embeddings/sentence_cls/1000001679.npy,4
1000001685,data/processed/deberta_embeddings/sentence_cls/1000001685.npy,2
1000001687,data/processed/deberta_embeddings/sentence_cls/1000001687.npy,1
1000001689,data/processed/deberta_embeddings/sentence_cls/1000001689.npy,2
1000001693,data/processed/deberta_embeddings/sentence_cls/1000001693.npy,1
1000001704,data/processed/deberta_embeddings/sentence_cls/1000001704.npy,1
1000001706,data/processed/deberta_embeddings/sentence_cls/1000001706.npy,1
1000001715,data/processed/deberta_embeddings/sentence_cls/1000001715.npy,1
1000001716,data/processed/deberta_embeddings/sentence_cls/1000001716.npy,1
1000001717,data/processed/deberta_embeddings/sentence_cls/1000001717.npy,3
1000001718,data/processed/deberta_embeddings/sentence_cls/1000001718.npy,1
1000001720,data/processed/deberta_embeddings/sentence_cls/1000001720.npy,1
1000001723,data/processed/deberta_embeddings/sentence_cls/1000001723.npy,1
1000001725,data/processed/deberta_embeddings/sentence_cls/1000001725.npy,1
1000001726,data/processed/deberta_embeddings/sentence_cls/1000001726.npy,3
1000001727,data/processed/deberta_embeddings/sentence_cls/1000001727.npy,2
1000001738,data/processed/deberta_embeddings/sentence_cls/1000001738.npy,1
1000001763,data/processed/deberta_embeddings/sentence_cls/1000001763.npy,1
1000001764,data/processed/deberta_embeddings/sentence_cls/1000001764.npy,1
1000001765,data/processed/deberta_embeddings/sentence_cls/1000001765.npy,1
1000001768,data/processed/deberta_embeddings/sentence_cls/1000001768.npy,1
1000001772,data/processed/deberta_embeddings/sentence_cls/1000001772.npy,2
1000001778,data/processed/deberta_embeddings/sentence_cls/1000001778.npy,5
1000001780,data/processed/deberta_embeddings/sentence_cls/1000001780.npy,1
1000001787,data/processed/deberta_embeddings/sentence_cls/1000001787.npy,4
1000001790,data/processed/deberta_embeddings/sentence_cls/1000001790.npy,1
1000001792,data/processed/deberta_embeddings/sentence_cls/1000001792.npy,2
1000001793,data/processed/deberta_embeddings/sentence_cls/1000001793.npy,1
1000001794,data/processed/deberta_embeddings/sentence_cls/1000001794.npy,6
1000001795,data/processed/deberta_embeddings/sentence_cls/1000001795.npy,3
1000001796,data/processed/deberta_embeddings/sentence_cls/1000001796.npy,3
1000001797,data/processed/deberta_embeddings/sentence_cls/1000001797.npy,2
1000001798,data/processed/deberta_embeddings/sentence_cls/1000001798.npy,1
1000001799,data/processed/deberta_embeddings/sentence_cls/1000001799.npy,1
1000001803,data/processed/deberta_embeddings/sentence_cls/1000001803.npy,1
1000001804,data/processed/deberta_embeddings/sentence_cls/1000001804.npy,1
1000001806,data/processed/deberta_embeddings/sentence_cls/1000001806.npy,2
1000001809,data/processed/deberta_embeddings/sentence_cls/1000001809.npy,2
1000001810,data/processed/deberta_embeddings/sentence_cls/1000001810.npy,1
1000001814,data/processed/deberta_embeddings/sentence_cls/1000001814.npy,1
1000001815,data/processed/deberta_embeddings/sentence_cls/1000001815.npy,1
1000001816,data/processed/deberta_embeddings/sentence_cls/1000001816.npy,1
1000001817,data/processed/deberta_embeddings/sentence_cls/1000001817.npy,1
1000001820,data/processed/deberta_embeddings/sentence_cls/1000001820.npy,1
1000001821,data/processed/deberta_embeddings/sentence_cls/1000001821.npy,2
1000001826,data/processed/deberta_embeddings/sentence_cls/1000001826.npy,1
1000001828,data/processed/deberta_embeddings/sentence_cls/1000001828.npy,1
1000001829,data/processed/deberta_embeddings/sentence_cls/1000001829.npy,22
1000001834,data/processed/deberta_embeddings/sentence_cls/1000001834.npy,4
1000001835,data/processed/deberta_embeddings/sentence_cls/1000001835.npy,2
1000001836,data/processed/deberta_embeddings/sentence_cls/1000001836.npy,1
1000001837,data/processed/deberta_embeddings/sentence_cls/1000001837.npy,2
1000001840,data/processed/deberta_embeddings/sentence_cls/1000001840.npy,1
1000001843,data/processed/deberta_embeddings/sentence_cls/1000001843.npy,1
1000001845,data/processed/deberta_embeddings/sentence_cls/1000001845.npy,1
1000001848,data/processed/deberta_embeddings/sentence_cls/1000001848.npy,6
1000001853,data/processed/deberta_embeddings/sentence_cls/1000001853.npy,1
1000001855,data/processed/deberta_embeddings/sentence_cls/1000001855.npy,2
1000001856,data/processed/deberta_embeddings/sentence_cls/1000001856.npy,1
1000001857,data/processed/deberta_embeddings/sentence_cls/1000001857.npy,3
1000001859,data/processed/deberta_embeddings/sentence_cls/1000001859.npy,5
1000001866,data/processed/deberta_embeddings/sentence_cls/1000001866.npy,1
1000001875,data/processed/deberta_embeddings/sentence_cls/1000001875.npy,1
1000001877,data/processed/deberta_embeddings/sentence_cls/1000001877.npy,2
1000001881,data/processed/deberta_embeddings/sentence_cls/1000001881.npy,2
1000001895,data/processed/deberta_embeddings/sentence_cls/1000001895.npy,6
1000001899,data/processed/deberta_embeddings/sentence_cls/1000001899.npy,2
1000001906,data/processed/deberta_embeddings/sentence_cls/1000001906.npy,1
1000001919,data/processed/deberta_embeddings/sentence_cls/1000001919.npy,1
1000001922,data/processed/deberta_embeddings/sentence_cls/1000001922.npy,1
1000001926,data/processed/deberta_embeddings/sentence_cls/1000001926.npy,1
1000001928,data/processed/deberta_embeddings/sentence_cls/1000001928.npy,1
1000001936,data/processed/deberta_embeddings/sentence_cls/1000001936.npy,1
1000001944,data/processed/deberta_embeddings/sentence_cls/1000001944.npy,1
1000001953,data/processed/deberta_embeddings/sentence_cls/1000001953.npy,2
1000001956,data/processed/deberta_embeddings/sentence_cls/1000001956.npy,1
1000001961,data/processed/deberta_embeddings/sentence_cls/1000001961.npy,1
1000001968,data/processed/deberta_embeddings/sentence_cls/1000001968.npy,1
1000001969,data/processed/deberta_embeddings/sentence_cls/1000001969.npy,1
1000001974,data/processed/deberta_embeddings/sentence_cls/1000001974.npy,1
1000001978,data/processed/deberta_embeddings/sentence_cls/1000001978.npy,1
1000001979,data/processed/deberta_embeddings/sentence_cls/1000001979.npy,1
1000001982,data/processed/deberta_embeddings/sentence_cls/1000001982.npy,1
1000001983,data/processed/deberta_embeddings/sentence_cls/1000001983.npy,1
1000001988,data/processed/deberta_embeddings/sentence_cls/1000001988.npy,1
1000001994,data/processed/deberta_embeddings/sentence_cls/1000001994.npy,2
1000001995,data/processed/deberta_embeddings/sentence_cls/1000001995.npy,2
1000001997,data/processed/deberta_embeddings/sentence_cls/1000001997.npy,7
1000002004,data/processed/deberta_embeddings/sentence_cls/1000002004.npy,2
1000002006,data/processed/deberta_embeddings/sentence_cls/1000002006.npy,1
1000002018,data/processed/deberta_embeddings/sentence_cls/1000002018.npy,1
1000002029,data/processed/deberta_embeddings/sentence_cls/1000002029.npy,1
1000002034,data/processed/deberta_embeddings/sentence_cls/1000002034.npy,3
1000002038,data/processed/deberta_embeddings/sentence_cls/1000002038.npy,2
1000002043,data/processed/deberta_embeddings/sentence_cls/1000002043.npy,1
1000002052,data/processed/deberta_embeddings/sentence_cls/1000002052.npy,1
1000002059,data/processed/deberta_embeddings/sentence_cls/1000002059.npy,6
1000002061,data/processed/deberta_embeddings/sentence_cls/1000002061.npy,1
1000002074,data/processed/deberta_embeddings/sentence_cls/1000002074.npy,9
1000002082,data/processed/deberta_embeddings/sentence_cls/1000002082.npy,2
1000002084,data/processed/deberta_embeddings/sentence_cls/1000002084.npy,2
1000002086,data/processed/deberta_embeddings/sentence_cls/1000002086.npy,1
1000002093,data/processed/deberta_embeddings/sentence_cls/1000002093.npy,1
1000002094,data/processed/deberta_embeddings/sentence_cls/1000002094.npy,2
1000002105,data/processed/deberta_embeddings/sentence_cls/1000002105.npy,1
1000002106,data/processed/deberta_embeddings/sentence_cls/1000002106.npy,4
1000002110,data/processed/deberta_embeddings/sentence_cls/1000002110.npy,1
1000002111,data/processed/deberta_embeddings/sentence_cls/1000002111.npy,1
1000002114,data/processed/deberta_embeddings/sentence_cls/1000002114.npy,5
1000002117,data/processed/deberta_embeddings/sentence_cls/1000002117.npy,1
1000002120,data/processed/deberta_embeddings/sentence_cls/1000002120.npy,1
1000002121,data/processed/deberta_embeddings/sentence_cls/1000002121.npy,1
1000002123,data/processed/deberta_embeddings/sentence_cls/1000002123.npy,3
1000002126,data/processed/deberta_embeddings/sentence_cls/1000002126.npy,2
1000002127,data/processed/deberta_embeddings/sentence_cls/1000002127.npy,2
1000002141,data/processed/deberta_embeddings/sentence_cls/1000002141.npy,1
1000002144,data/processed/deberta_embeddings/sentence_cls/1000002144.npy,1
1000002145,data/processed/deberta_embeddings/sentence_cls/1000002145.npy,2
1000002147,data/processed/deberta_embeddings/sentence_cls/1000002147.npy,1
1000002148,data/processed/deberta_embeddings/sentence_cls/1000002148.npy,1
1000002149,data/processed/deberta_embeddings/sentence_cls/1000002149.npy,1
1000002150,data/processed/deberta_embeddings/sentence_cls/1000002150.npy,1
1000002151,data/processed/deberta_embeddings/sentence_cls/1000002151.npy,1
1000002154,data/processed/deberta_embeddings/sentence_cls/1000002154.npy,4
1000002160,data/processed/deberta_embeddings/sentence_cls/1000002160.npy,5
1000002161,data/processed/deberta_embeddings/sentence_cls/1000002161.npy,2
1000002172,data/processed/deberta_embeddings/sentence_cls/1000002172.npy,1
1000002176,data/processed/deberta_embeddings/sentence_cls/1000002176.npy,1
1000002178,data/processed/deberta_embeddings/sentence_cls/1000002178.npy,1
1000002184,data/processed/deberta_embeddings/sentence_cls/1000002184.npy,1
1000002201,data/processed/deberta_embeddings/sentence_cls/1000002201.npy,3
1000002209,data/processed/deberta_embeddings/sentence_cls/1000002209.npy,1
1000002216,data/processed/deberta_embeddings/sentence_cls/1000002216.npy,1
1000002218,data/processed/deberta_embeddings/sentence_cls/1000002218.npy,2
1000002219,data/processed/deberta_embeddings/sentence_cls/1000002219.npy,1
1000002228,data/processed/deberta_embeddings/sentence_cls/1000002228.npy,2
1000002229,data/processed/deberta_embeddings/sentence_cls/1000002229.npy,1
1000002233,data/processed/deberta_embeddings/sentence_cls/1000002233.npy,1
1000002234,data/processed/deberta_embeddings/sentence_cls/1000002234.npy,1
1000002238,data/processed/deberta_embeddings/sentence_cls/1000002238.npy,1
1000002239,data/processed/deberta_embeddings/sentence_cls/1000002239.npy,1
1000002244,data/processed/deberta_embeddings/sentence_cls/1000002244.npy,1
1000002254,data/processed/deberta_embeddings/sentence_cls/1000002254.npy,1
1000002271,data/processed/deberta_embeddings/sentence_cls/1000002271.npy,1
1000002272,data/processed/deberta_embeddings/sentence_cls/1000002272.npy,2
1000002273,data/processed/deberta_embeddings/sentence_cls/1000002273.npy,1
1000002276,data/processed/deberta_embeddings/sentence_cls/1000002276.npy,1
1000002279,data/processed/deberta_embeddings/sentence_cls/1000002279.npy,1
1000002288,data/processed/deberta_embeddings/sentence_cls/1000002288.npy,2
1000002289,data/processed/deberta_embeddings/sentence_cls/1000002289.npy,7
1000002291,data/processed/deberta_embeddings/sentence_cls/1000002291.npy,4
1000002298,data/processed/deberta_embeddings/sentence_cls/1000002298.npy,3
1000002302,data/processed/deberta_embeddings/sentence_cls/1000002302.npy,1
1000002314,data/processed/deberta_embeddings/sentence_cls/1000002314.npy,1
1000002318,data/processed/deberta_embeddings/sentence_cls/1000002318.npy,4
1000002334,data/processed/deberta_embeddings/sentence_cls/1000002334.npy,1
1000002335,data/processed/deberta_embeddings/sentence_cls/1000002335.npy,1
1000002339,data/processed/deberta_embeddings/sentence_cls/1000002339.npy,2
1000002340,data/processed/deberta_embeddings/sentence_cls/1000002340.npy,1
